,Country,Year,Grain,Direction
7347,Argentina,2009,sorghum,export
7348,Argentina,2010,sorghum,export
7349,Argentina,2011,sorghum,export
7350,Argentina,2012,sorghum,export
7351,Argentina,2013,sorghum,export
7352,Argentina,2014,sorghum,export
7353,Argentina,2015,sorghum,export
7360,Pakistan,1990,sorghum,export
7361,Pakistan,1991,sorghum,export
7362,Pakistan,1992,sorghum,export
7363,Pakistan,1993,sorghum,export
7364,Pakistan,1994,sorghum,export
7365,Pakistan,1995,sorghum,export
7366,Pakistan,1996,sorghum,export
7367,Pakistan,1997,sorghum,export
7368,Pakistan,1998,sorghum,export
7369,Pakistan,1999,sorghum,export
7370,Pakistan,1900,sorghum,export
7371,Pakistan,2001,sorghum,export
7372,Pakistan,2002,sorghum,export
7373,Pakistan,2003,sorghum,export
7374,Pakistan,2004,sorghum,export
7375,Pakistan,2005,sorghum,export
7376,Pakistan,2006,sorghum,export
7377,Pakistan,2007,sorghum,export
7378,Pakistan,2008,sorghum,export
7379,Pakistan,2009,sorghum,export
7380,Pakistan,2010,sorghum,export
7381,Pakistan,2011,sorghum,export
7382,Pakistan,2012,sorghum,export
7383,Pakistan,2013,sorghum,export
7384,Pakistan,2014,sorghum,export
7385,Pakistan,2015,sorghum,export
7392,Tunisia,1990,sorghum,export
7393,Tunisia,1991,sorghum,export
7394,Tunisia,1992,sorghum,export
7395,Tunisia,1993,sorghum,export
7396,Tunisia,1994,sorghum,export
7397,Tunisia,1995,sorghum,export
7398,Tunisia,1996,sorghum,export
7399,Tunisia,1997,sorghum,export
7400,Tunisia,1998,sorghum,export
7401,Tunisia,1999,sorghum,export
7402,Tunisia,1900,sorghum,export
7403,Tunisia,2001,sorghum,export
7404,Tunisia,2002,sorghum,export
7405,Tunisia,2003,sorghum,export
7406,Tunisia,2004,sorghum,export
7407,Tunisia,2005,sorghum,export
7408,Tunisia,2006,sorghum,export
7409,Tunisia,2007,sorghum,export
7410,Tunisia,2008,sorghum,export
7411,Tunisia,2009,sorghum,export
7412,Tunisia,2010,sorghum,export
7413,Tunisia,2011,sorghum,export
7414,Tunisia,2012,sorghum,export
7415,Tunisia,2013,sorghum,export
7416,Tunisia,2014,sorghum,export
7417,Tunisia,2015,sorghum,export
7424,Algeria,1990,sorghum,export
7425,Algeria,1991,sorghum,export
7426,Algeria,1992,sorghum,export
7427,Algeria,1993,sorghum,export
7428,Algeria,1994,sorghum,export
7429,Algeria,1995,sorghum,export
7430,Algeria,1996,sorghum,export
7431,Algeria,1997,sorghum,export
7432,Algeria,1998,sorghum,export
7433,Algeria,1999,sorghum,export
7434,Algeria,1900,sorghum,export
7435,Algeria,2001,sorghum,export
7436,Algeria,2002,sorghum,export
7437,Algeria,2003,sorghum,export
7438,Algeria,2004,sorghum,export
7439,Algeria,2005,sorghum,export
7440,Algeria,2006,sorghum,export
7441,Algeria,2007,sorghum,export
7442,Algeria,2008,sorghum,export
7443,Algeria,2009,sorghum,export
7444,Algeria,2010,sorghum,export
7445,Algeria,2011,sorghum,export
7446,Algeria,2012,sorghum,export
7447,Algeria,2013,sorghum,export
7448,Algeria,2014,sorghum,export
7449,Algeria,2015,sorghum,export
7456,Brazil,1990,sorghum,export
7457,Brazil,1991,sorghum,export
7458,Brazil,1992,sorghum,export
7459,Brazil,1993,sorghum,export
7460,Brazil,1994,sorghum,export
7461,Brazil,1995,sorghum,export
7462,Brazil,1996,sorghum,export
7463,Brazil,1997,sorghum,export
7464,Brazil,1998,sorghum,export
7465,Brazil,1999,sorghum,export
7466,Brazil,1900,sorghum,export
7467,Brazil,2001,sorghum,export
7468,Brazil,2002,sorghum,export
7469,Brazil,2003,sorghum,export
7470,Brazil,2004,sorghum,export
7471,Brazil,2005,sorghum,export
7472,Brazil,2006,sorghum,export
7473,Brazil,2007,sorghum,export
7474,Brazil,2008,sorghum,export
7475,Brazil,2009,sorghum,export
7476,Brazil,2010,sorghum,export
7477,Brazil,2011,sorghum,export
7478,Brazil,2012,sorghum,export
7479,Brazil,2013,sorghum,export
7480,Brazil,2014,sorghum,export
7481,Brazil,2015,sorghum,export
7488,Australia,1990,sorghum,export
7489,Australia,1991,sorghum,export
7490,Australia,1992,sorghum,export
7491,Australia,1993,sorghum,export
7492,Australia,1994,sorghum,export
7493,Australia,1995,sorghum,export
7494,Australia,1996,sorghum,export
7495,Australia,1997,sorghum,export
7496,Australia,1998,sorghum,export
7497,Australia,1999,sorghum,export
7498,Australia,1900,sorghum,export
7499,Australia,2001,sorghum,export
7500,Australia,2002,sorghum,export
7501,Australia,2003,sorghum,export
7502,Australia,2004,sorghum,export
7503,Australia,2005,sorghum,export
7504,Australia,2006,sorghum,export
7505,Australia,2007,sorghum,export
7506,Australia,2008,sorghum,export
7507,Australia,2009,sorghum,export
7508,Australia,2010,sorghum,export
7509,Australia,2011,sorghum,export
7510,Australia,2012,sorghum,export
7511,Australia,2013,sorghum,export
7512,Australia,2014,sorghum,export
7513,Australia,2015,sorghum,export
7520,Thailand,1990,sorghum,export
7521,Thailand,1991,sorghum,export
7522,Thailand,1992,sorghum,export
7523,Thailand,1993,sorghum,export
7524,Thailand,1994,sorghum,export
7525,Thailand,1995,sorghum,export
7526,Thailand,1996,sorghum,export
7527,Thailand,1997,sorghum,export
7528,Thailand,1998,sorghum,export
7529,Thailand,1999,sorghum,export
7530,Thailand,1900,sorghum,export
7531,Thailand,2001,sorghum,export
7532,Thailand,2002,sorghum,export
7533,Thailand,2003,sorghum,export
7534,Thailand,2004,sorghum,export
7535,Thailand,2005,sorghum,export
7536,Thailand,2006,sorghum,export
7537,Thailand,2007,sorghum,export
7538,Thailand,2008,sorghum,export
7539,Thailand,2009,sorghum,export
7540,Thailand,2010,sorghum,export
7541,Thailand,2011,sorghum,export
7542,Thailand,2012,sorghum,export
7543,Thailand,2013,sorghum,export
7544,Thailand,2014,sorghum,export
7545,Thailand,2015,sorghum,export
7552,Bahamas,1990,sorghum,export
7553,Bahamas,1991,sorghum,export
7554,Bahamas,1992,sorghum,export
7555,Bahamas,1993,sorghum,export
7556,Bahamas,1994,sorghum,export
7557,Bahamas,1995,sorghum,export
7558,Bahamas,1996,sorghum,export
7559,Bahamas,1997,sorghum,export
7560,Bahamas,1998,sorghum,export
7561,Bahamas,1999,sorghum,export
7562,Bahamas,1900,sorghum,export
7563,Bahamas,2001,sorghum,export
7564,Bahamas,2002,sorghum,export
7565,Bahamas,2003,sorghum,export
7566,Bahamas,2004,sorghum,export
7567,Bahamas,2005,sorghum,export
7568,Bahamas,2006,sorghum,export
7569,Bahamas,2007,sorghum,export
7570,Bahamas,2008,sorghum,export
7571,Bahamas,2009,sorghum,export
7572,Bahamas,2010,sorghum,export
7573,Bahamas,2011,sorghum,export
7574,Bahamas,2012,sorghum,export
7575,Bahamas,2013,sorghum,export
7576,Bahamas,2014,sorghum,export
7577,Bahamas,2015,sorghum,export
7584,Bangladesh,1990,sorghum,export
7585,Bangladesh,1991,sorghum,export
7586,Bangladesh,1992,sorghum,export
7587,Bangladesh,1993,sorghum,export
7588,Bangladesh,1994,sorghum,export
7589,Bangladesh,1995,sorghum,export
7590,Bangladesh,1996,sorghum,export
7591,Bangladesh,1997,sorghum,export
7592,Bangladesh,1998,sorghum,export
7593,Bangladesh,1999,sorghum,export
7594,Bangladesh,1900,sorghum,export
7595,Bangladesh,2001,sorghum,export
7596,Bangladesh,2002,sorghum,export
7597,Bangladesh,2003,sorghum,export
7598,Bangladesh,2004,sorghum,export
7599,Bangladesh,2005,sorghum,export
7600,Bangladesh,2006,sorghum,export
7601,Bangladesh,2007,sorghum,export
7602,Bangladesh,2008,sorghum,export
7603,Bangladesh,2009,sorghum,export
7604,Bangladesh,2010,sorghum,export
7605,Bangladesh,2011,sorghum,export
7606,Bangladesh,2012,sorghum,export
7607,Bangladesh,2013,sorghum,export
7608,Bangladesh,2014,sorghum,export
7609,Bangladesh,2015,sorghum,export
7616,Barbados,1990,sorghum,export
7617,Barbados,1991,sorghum,export
7618,Barbados,1992,sorghum,export
7619,Barbados,1993,sorghum,export
7620,Barbados,1994,sorghum,export
7621,Barbados,1995,sorghum,export
7622,Barbados,1996,sorghum,export
7623,Barbados,1997,sorghum,export
7624,Barbados,1998,sorghum,export
7625,Barbados,1999,sorghum,export
7626,Barbados,1900,sorghum,export
7627,Barbados,2001,sorghum,export
7628,Barbados,2002,sorghum,export
7629,Barbados,2003,sorghum,export
7630,Barbados,2004,sorghum,export
7631,Barbados,2005,sorghum,export
7632,Barbados,2006,sorghum,export
7633,Barbados,2007,sorghum,export
7634,Barbados,2008,sorghum,export
7635,Barbados,2009,sorghum,export
7636,Barbados,2010,sorghum,export
7637,Barbados,2011,sorghum,export
7638,Barbados,2012,sorghum,export
7639,Barbados,2013,sorghum,export
7640,Barbados,2014,sorghum,export
7641,Barbados,2015,sorghum,export
7648,Chile,1990,sorghum,export
7649,Chile,1991,sorghum,export
7650,Chile,1992,sorghum,export
7651,Chile,1993,sorghum,export
7652,Chile,1994,sorghum,export
7653,Chile,1995,sorghum,export
7654,Chile,1996,sorghum,export
7655,Chile,1997,sorghum,export
7656,Chile,1998,sorghum,export
7657,Chile,1999,sorghum,export
7658,Chile,1900,sorghum,export
7659,Chile,2001,sorghum,export
7660,Chile,2002,sorghum,export
7661,Chile,2003,sorghum,export
7662,Chile,2004,sorghum,export
7663,Chile,2005,sorghum,export
7664,Chile,2006,sorghum,export
7665,Chile,2007,sorghum,export
7666,Chile,2008,sorghum,export
7667,Chile,2009,sorghum,export
7668,Chile,2010,sorghum,export
7669,Chile,2011,sorghum,export
7670,Chile,2012,sorghum,export
7671,Chile,2013,sorghum,export
7672,Chile,2014,sorghum,export
7673,Chile,2015,sorghum,export
7680,Colombia,1990,sorghum,export
7681,Colombia,1991,sorghum,export
7682,Colombia,1992,sorghum,export
7683,Colombia,1993,sorghum,export
7684,Colombia,1994,sorghum,export
7685,Colombia,1995,sorghum,export
7686,Colombia,1996,sorghum,export
7687,Colombia,1997,sorghum,export
7688,Colombia,1998,sorghum,export
7689,Colombia,1999,sorghum,export
7690,Colombia,1900,sorghum,export
7691,Colombia,2001,sorghum,export
7692,Colombia,2002,sorghum,export
7693,Colombia,2003,sorghum,export
7694,Colombia,2004,sorghum,export
7695,Colombia,2005,sorghum,export
7696,Colombia,2006,sorghum,export
7697,Colombia,2007,sorghum,export
7698,Colombia,2008,sorghum,export
7699,Colombia,2009,sorghum,export
7700,Colombia,2010,sorghum,export
7701,Colombia,2011,sorghum,export
7702,Colombia,2012,sorghum,export
7703,Colombia,2013,sorghum,export
7704,Colombia,2014,sorghum,export
7705,Colombia,2015,sorghum,export
7712,Dominican Republic,1990,sorghum,export
7713,Dominican Republic,1991,sorghum,export
7714,Dominican Republic,1992,sorghum,export
7715,Dominican Republic,1993,sorghum,export
7716,Dominican Republic,1994,sorghum,export
7717,Dominican Republic,1995,sorghum,export
7718,Dominican Republic,1996,sorghum,export
7719,Dominican Republic,1997,sorghum,export
7720,Dominican Republic,1998,sorghum,export
7721,Dominican Republic,1999,sorghum,export
7722,Dominican Republic,1900,sorghum,export
7723,Dominican Republic,2001,sorghum,export
7724,Dominican Republic,2002,sorghum,export
7725,Dominican Republic,2003,sorghum,export
7726,Dominican Republic,2004,sorghum,export
7727,Dominican Republic,2005,sorghum,export
7728,Dominican Republic,2006,sorghum,export
7729,Dominican Republic,2007,sorghum,export
7730,Dominican Republic,2008,sorghum,export
7731,Dominican Republic,2009,sorghum,export
7732,Dominican Republic,2010,sorghum,export
7733,Dominican Republic,2011,sorghum,export
7734,Dominican Republic,2012,sorghum,export
7735,Dominican Republic,2013,sorghum,export
7736,Dominican Republic,2014,sorghum,export
7737,Dominican Republic,2015,sorghum,export
7744,Ecuador,1990,sorghum,export
7745,Ecuador,1991,sorghum,export
7746,Ecuador,1992,sorghum,export
7747,Ecuador,1993,sorghum,export
7748,Ecuador,1994,sorghum,export
7749,Ecuador,1995,sorghum,export
7750,Ecuador,1996,sorghum,export
7751,Ecuador,1997,sorghum,export
7752,Ecuador,1998,sorghum,export
7753,Ecuador,1999,sorghum,export
7754,Ecuador,1900,sorghum,export
7755,Ecuador,2001,sorghum,export
7756,Ecuador,2002,sorghum,export
7757,Ecuador,2003,sorghum,export
7758,Ecuador,2004,sorghum,export
7759,Ecuador,2005,sorghum,export
7760,Ecuador,2006,sorghum,export
7761,Ecuador,2007,sorghum,export
7762,Ecuador,2008,sorghum,export
7763,Ecuador,2009,sorghum,export
7764,Ecuador,2010,sorghum,export
7765,Ecuador,2011,sorghum,export
7766,Ecuador,2012,sorghum,export
7767,Ecuador,2013,sorghum,export
7768,Ecuador,2014,sorghum,export
7769,Ecuador,2015,sorghum,export
7776,Egypt,1990,sorghum,export
7777,Egypt,1991,sorghum,export
7778,Egypt,1992,sorghum,export
7779,Egypt,1993,sorghum,export
7780,Egypt,1994,sorghum,export
7781,Egypt,1995,sorghum,export
7782,Egypt,1996,sorghum,export
7783,Egypt,1997,sorghum,export
7784,Egypt,1998,sorghum,export
7785,Egypt,1999,sorghum,export
7786,Egypt,1900,sorghum,export
7787,Egypt,2001,sorghum,export
7788,Egypt,2002,sorghum,export
7789,Egypt,2003,sorghum,export
7790,Egypt,2004,sorghum,export
7791,Egypt,2005,sorghum,export
7792,Egypt,2006,sorghum,export
7793,Egypt,2007,sorghum,export
7794,Egypt,2008,sorghum,export
7795,Egypt,2009,sorghum,export
7796,Egypt,2010,sorghum,export
7797,Egypt,2011,sorghum,export
7798,Egypt,2012,sorghum,export
7799,Egypt,2013,sorghum,export
7800,Egypt,2014,sorghum,export
7801,Egypt,2015,sorghum,export
7808,Honduras,1990,sorghum,export
7809,Honduras,1991,sorghum,export
7810,Honduras,1992,sorghum,export
7811,Honduras,1993,sorghum,export
7812,Honduras,1994,sorghum,export
7813,Honduras,1995,sorghum,export
7814,Honduras,1996,sorghum,export
7815,Honduras,1997,sorghum,export
7816,Honduras,1998,sorghum,export
7817,Honduras,1999,sorghum,export
7818,Honduras,1900,sorghum,export
7819,Honduras,2001,sorghum,export
7820,Honduras,2002,sorghum,export
7821,Honduras,2003,sorghum,export
7822,Honduras,2004,sorghum,export
7823,Honduras,2005,sorghum,export
7824,Honduras,2006,sorghum,export
7825,Honduras,2007,sorghum,export
7826,Honduras,2008,sorghum,export
7827,Honduras,2009,sorghum,export
7828,Honduras,2010,sorghum,export
7829,Honduras,2011,sorghum,export
7830,Honduras,2012,sorghum,export
7831,Honduras,2013,sorghum,export
7832,Honduras,2014,sorghum,export
7833,Honduras,2015,sorghum,export
7840,India,1990,sorghum,export
7841,India,1991,sorghum,export
7842,India,1992,sorghum,export
7843,India,1993,sorghum,export
7844,India,1994,sorghum,export
7845,India,1995,sorghum,export
7846,India,1996,sorghum,export
7847,India,1997,sorghum,export
7848,India,1998,sorghum,export
7849,India,1999,sorghum,export
7850,India,1900,sorghum,export
7851,India,2001,sorghum,export
7852,India,2002,sorghum,export
7853,India,2003,sorghum,export
7854,India,2004,sorghum,export
7855,India,2005,sorghum,export
7856,India,2006,sorghum,export
7857,India,2007,sorghum,export
7858,India,2008,sorghum,export
7859,India,2009,sorghum,export
7860,India,2010,sorghum,export
7861,India,2011,sorghum,export
7862,India,2012,sorghum,export
7863,India,2013,sorghum,export
7864,India,2014,sorghum,export
7865,India,2015,sorghum,export
7872,Indonesia,1990,sorghum,export
7873,Indonesia,1991,sorghum,export
7874,Indonesia,1992,sorghum,export
7875,Indonesia,1993,sorghum,export
7876,Indonesia,1994,sorghum,export
7877,Indonesia,1995,sorghum,export
7878,Indonesia,1996,sorghum,export
7879,Indonesia,1997,sorghum,export
7880,Indonesia,1998,sorghum,export
7881,Indonesia,1999,sorghum,export
7882,Indonesia,1900,sorghum,export
7883,Indonesia,2001,sorghum,export
7884,Indonesia,2002,sorghum,export
7885,Indonesia,2003,sorghum,export
7886,Indonesia,2004,sorghum,export
7887,Indonesia,2005,sorghum,export
7888,Indonesia,2006,sorghum,export
7889,Indonesia,2007,sorghum,export
7890,Indonesia,2008,sorghum,export
7891,Indonesia,2009,sorghum,export
7892,Indonesia,2010,sorghum,export
7893,Indonesia,2011,sorghum,export
7894,Indonesia,2012,sorghum,export
7895,Indonesia,2013,sorghum,export
7896,Indonesia,2014,sorghum,export
7897,Indonesia,2015,sorghum,export
7904,Iran,1990,sorghum,export
7905,Iran,1991,sorghum,export
7906,Iran,1992,sorghum,export
7907,Iran,1993,sorghum,export
7908,Iran,1994,sorghum,export
7909,Iran,1995,sorghum,export
7910,Iran,1996,sorghum,export
7911,Iran,1997,sorghum,export
7912,Iran,1998,sorghum,export
7913,Iran,1999,sorghum,export
